,date,longitude,latitude,Sentiment,Comment_b
1396,2015-08-04-01,-74.9384,42.1497,1,True
1397,2015-08-04-01,-74.9384,42.1497,1,True
1398,2015-08-04-01,-74.9384,42.1497,1,True
1399,2015-08-04-01,-74.9384,42.1497,1,True
1400,2015-08-04-01,-74.9384,42.1497,1,True
1401,2015-08-04-01,-74.9384,42.1497,1,True
1402,2015-08-04-01,-74.9384,42.1497,1,True
1403,2015-08-04-01,-74.9384,42.1497,1,True
1404,2015-08-04-01,-74.9384,42.1497,1,True
1405,2015-08-04-01,-74.9384,42.1497,1,True
1406,2015-08-04-01,-74.9384,42.1497,1,True
1407,2015-08-04-01,-74.9384,42.1497,1,True
1408,2015-08-04-01,-74.9384,42.1497,1,True
1409,2015-08-04-01,-74.9384,42.1497,1,True
1410,2015-08-04-01,-74.5089,40.314,0,True
1411,2015-08-04-01,-74.5089,40.314,0,True
1412,2015-08-04-01,-74.5089,40.314,0,True
1413,2015-08-04-01,-74.5089,40.314,0,True
1414,2015-08-04-01,-74.5089,40.314,0,True
1415,2015-08-04-01,-74.5089,40.314,1,True
1416,2015-08-04-01,-74.5089,40.314,1,True
1417,2015-08-04-01,-74.5089,40.314,1,True
1418,2015-08-04-01,-74.5089,40.314,1,True
1419,2015-08-04-01,-74.5089,40.314,1,True
1420,2015-08-04-01,-74.5089,40.314,1,True
1421,2015-08-04-01,-74.5089,40.314,1,True
1422,2015-08-04-01,-74.5089,40.314,1,True
1423,2015-08-04-01,-74.5089,40.314,1,True
1424,2015-08-04-01,-74.5089,40.314,1,True
1425,2015-08-04-01,-74.5089,40.314,1,True
1426,2015-08-04-01,-74.5089,40.314,1,True
1427,2015-08-04-01,-74.5089,40.314,1,True
1428,2015-08-04-01,-72.7622,41.5834,0,True
1429,2015-08-04-01,-72.7622,41.5834,1,True
1430,2015-08-04-01,-72.7622,41.5834,1,True
1431,2015-08-04-01,-72.7622,41.5834,1,True
1432,2015-08-04-01,-72.7622,41.5834,1,True
1433,2015-08-04-01,-72.7622,41.5834,1,True
1434,2015-08-04-01,-72.7622,41.5834,1,True
1435,2015-08-04-01,-72.7622,41.5834,1,True
1436,2015-08-04-01,-72.7093,44.0407,1,True
1437,2015-08-04-01,-71.5653,43.4108,1,True
1438,2015-08-04-01,-71.5314,42.2373,0,True
1439,2015-08-04-01,-71.5314,42.2373,0,True
1440,2015-08-04-01,-71.5314,42.2373,0,True
1441,2015-08-04-01,-71.5314,42.2373,0,True
1442,2015-08-04-01,-71.5314,42.2373,0,True
1443,2015-08-04-01,-71.5314,42.2373,0,True
1444,2015-08-04-01,-71.5314,42.2373,1,True
1445,2015-08-04-01,-71.5314,42.2373,1,True
1446,2015-08-04-01,-71.5314,42.2373,1,True
1447,2015-08-04-01,-71.5314,42.2373,1,True
1448,2015-08-04-01,-71.5314,42.2373,1,True
1449,2015-08-04-01,-71.5101,41.6772,0,True
1450,2015-08-04-01,-71.5101,41.6772,1,True
1451,2015-08-04-01,-69.3977,44.6074,0,True
1452,2015-08-04-01,-69.3977,44.6074,0,True
1453,2015-08-04-01,-69.3977,44.6074,1,True
1454,2015-08-05-01,-157.5311,21.1098,1,True
1455,2015-08-05-01,-122.1269,44.5672,0,True
1456,2015-08-05-01,-122.1269,44.5672,0,True
1457,2015-08-05-01,-121.5708,47.3917,1,True
1458,2015-08-05-01,-119.7462,36.17,0,True
1459,2015-08-05-01,-119.7462,36.17,0,True
1460,2015-08-05-01,-119.7462,36.17,0,True
1461,2015-08-05-01,-119.7462,36.17,0,True
1462,2015-08-05-01,-119.7462,36.17,1,True
1463,2015-08-05-01,-119.7462,36.17,1,True
1464,2015-08-05-01,-119.7462,36.17,1,True
1465,2015-08-05-01,-119.7462,36.17,1,True
1466,2015-08-05-01,-119.7462,36.17,1,True
1467,2015-08-05-01,-119.7462,36.17,1,True
1468,2015-08-05-01,-119.7462,36.17,1,True
1469,2015-08-05-01,-106.2371,34.8375,0,True
1470,2015-08-05-01,-106.2371,34.8375,1,True
1471,2015-08-05-01,-105.3272,39.0646,0,True
1472,2015-08-05-01,-105.3272,39.0646,1,True
1473,2015-08-05-01,-97.6475,31.105999999999998,0,True
1474,2015-08-05-01,-97.6475,31.105999999999998,1,True
1475,2015-08-05-01,-97.6475,31.105999999999998,1,True
1476,2015-08-05-01,-93.9196,45.7326,0,True
1477,2015-08-05-01,-93.9196,45.7326,1,True
1478,2015-08-05-01,-93.214,42.0046,0,True
1479,2015-08-05-01,-93.214,42.0046,1,True
1480,2015-08-05-01,-89.0022,40.3363,1,True
1481,2015-08-05-01,-89.0022,40.3363,1,True
1482,2015-08-05-01,-89.0022,40.3363,1,True
1483,2015-08-05-01,-86.2604,39.8647,0,True
1484,2015-08-05-01,-86.2604,39.8647,1,True
1485,2015-08-05-01,-86.2604,39.8647,1,True
1486,2015-08-05-01,-84.6514,37.669000000000004,0,True
1487,2015-08-05-01,-84.5603,43.3504,0,True
1488,2015-08-05-01,-82.7755,40.3736,0,True
1489,2015-08-05-01,-81.717,27.8333,0,True
1490,2015-08-05-01,-81.717,27.8333,0,True
1491,2015-08-05-01,-81.717,27.8333,0,True
1492,2015-08-05-01,-81.717,27.8333,1,True
1493,2015-08-05-01,-81.717,27.8333,1,True
1494,2015-08-05-01,-81.717,27.8333,1,True
1495,2015-08-05-01,-81.717,27.8333,1,True
1496,2015-08-05-01,-80.9066,33.8191,1,True
1497,2015-08-05-01,-79.8431,35.6411,1,True
1498,2015-08-05-01,-79.8431,35.6411,1,True
1499,2015-08-05-01,-78.2057,37.768,1,True
1500,2015-08-05-01,-78.2057,37.768,1,True
1501,2015-08-05-01,-78.2057,37.768,1,True
1502,2015-08-05-01,-77.264,40.5773,1,True
1503,2015-08-05-01,-77.0262,38.8964,0,True
1504,2015-08-05-01,-77.0262,38.8964,1,True
1505,2015-08-05-01,-77.0262,38.8964,1,True
1506,2015-08-05-01,-77.0262,38.8964,1,True
1507,2015-08-05-01,-77.0262,38.8964,1,True
1508,2015-08-05-01,-77.0262,38.8964,1,True
1509,2015-08-05-01,-76.7902,39.0724,0,True
1510,2015-08-05-01,-76.7902,39.0724,1,True
1511,2015-08-05-01,-74.9384,42.1497,0,True
1512,2015-08-05-01,-74.9384,42.1497,0,True
1513,2015-08-05-01,-74.9384,42.1497,0,True
1514,2015-08-05-01,-74.9384,42.1497,0,True
1515,2015-08-05-01,-74.9384,42.1497,1,True
1516,2015-08-05-01,-74.9384,42.1497,1,True
1517,2015-08-05-01,-74.9384,42.1497,1,True
1518,2015-08-05-01,-74.9384,42.1497,1,True
1519,2015-08-05-01,-74.9384,42.1497,1,True
1520,2015-08-05-01,-74.9384,42.1497,1,True
1521,2015-08-05-01,-74.5089,40.314,0,True
1522,2015-08-05-01,-74.5089,40.314,0,True
1523,2015-08-05-01,-74.5089,40.314,0,True
1524,2015-08-05-01,-74.5089,40.314,1,True
1525,2015-08-05-01,-74.5089,40.314,1,True
1526,2015-08-05-01,-74.5089,40.314,1,True
1527,2015-08-05-01,-74.5089,40.314,1,True
1528,2015-08-05-01,-72.7622,41.5834,1,True
1529,2015-08-05-01,-72.7093,44.0407,1,True
1530,2015-08-05-01,-72.7093,44.0407,1,True
1531,2015-08-05-01,-72.7093,44.0407,1,True
1532,2015-08-05-01,-71.5653,43.4108,1,True
1533,2015-08-05-01,-71.5314,42.2373,1,True
1534,2015-08-05-01,-71.5314,42.2373,1,True
1535,2015-08-05-01,-71.5314,42.2373,1,True
1536,2015-08-05-01,-71.5314,42.2373,1,True
1537,2015-08-05-01,-71.5314,42.2373,1,True
1538,2015-08-06-01,-121.5708,47.3917,1,True
1539,2015-08-06-01,-96.8005,38.5111,0,True
1540,2015-08-06-01,-89.0022,40.3363,0,True
1541,2015-08-06-01,-86.7489,35.7449,1,True
1542,2015-08-06-01,-83.6487,32.9866,1,True
1543,2015-08-06-01,-80.9066,33.8191,1,True
1544,2015-08-06-01,-79.8431,35.6411,0,True
1545,2015-08-06-01,-79.8431,35.6411,0,True
1546,2015-08-06-01,-77.264,40.5773,1,True
1547,2015-08-06-01,-74.9384,42.1497,1,True
1548,2015-08-06-01,-74.9384,42.1497,1,True
1549,2015-08-06-01,-74.9384,42.1497,1,True
1550,2015-08-06-01,-74.9384,42.1497,1,True
1551,2015-08-06-01,-74.9384,42.1497,1,True
1552,2015-08-06-01,-74.5089,40.314,1,True
1553,2015-08-06-01,-72.7622,41.5834,0,True
1554,2015-08-07-01,-121.5708,47.3917,1,True
1555,2015-08-08-01,-152.2683,61.385,0,True
1556,2015-08-08-01,-152.2683,61.385,1,True
1557,2015-08-08-01,-122.1269,44.5672,0,True
1558,2015-08-08-01,-122.1269,44.5672,0,True
1559,2015-08-08-01,-122.1269,44.5672,0,True
1560,2015-08-08-01,-122.1269,44.5672,0,True
1561,2015-08-08-01,-122.1269,44.5672,0,True
1562,2015-08-08-01,-122.1269,44.5672,0,True
1563,2015-08-08-01,-122.1269,44.5672,0,True
1564,2015-08-08-01,-122.1269,44.5672,0,True
1565,2015-08-08-01,-122.1269,44.5672,0,True
1566,2015-08-08-01,-122.1269,44.5672,0,True
1567,2015-08-08-01,-122.1269,44.5672,0,True
1568,2015-08-08-01,-122.1269,44.5672,1,True
1569,2015-08-08-01,-122.1269,44.5672,1,True
1570,2015-08-08-01,-122.1269,44.5672,1,True
1571,2015-08-08-01,-122.1269,44.5672,1,True
1572,2015-08-08-01,-122.1269,44.5672,1,True
1573,2015-08-08-01,-122.1269,44.5672,1,True
1574,2015-08-08-01,-122.1269,44.5672,1,True
1575,2015-08-08-01,-122.1269,44.5672,1,True
1576,2015-08-08-01,-122.1269,44.5672,1,True
1577,2015-08-08-01,-121.5708,47.3917,0,True
1578,2015-08-08-01,-121.5708,47.3917,0,True
1579,2015-08-08-01,-121.5708,47.3917,0,True
1580,2015-08-08-01,-121.5708,47.3917,0,True
1581,2015-08-08-01,-121.5708,47.3917,0,True
1582,2015-08-08-01,-121.5708,47.3917,0,True
1583,2015-08-08-01,-121.5708,47.3917,1,True
1584,2015-08-08-01,-121.5708,47.3917,1,True
1585,2015-08-08-01,-121.5708,47.3917,1,True
1586,2015-08-08-01,-121.5708,47.3917,1,True
1587,2015-08-08-01,-121.5708,47.3917,1,True
1588,2015-08-08-01,-121.5708,47.3917,1,True
1589,2015-08-08-01,-121.5708,47.3917,1,True
1590,2015-08-08-01,-121.5708,47.3917,1,True
1591,2015-08-08-01,-119.7462,36.17,0,True
1592,2015-08-08-01,-119.7462,36.17,0,True
1593,2015-08-08-01,-119.7462,36.17,0,True
1594,2015-08-08-01,-119.7462,36.17,0,True
1595,2015-08-08-01,-119.7462,36.17,0,True
1596,2015-08-08-01,-119.7462,36.17,0,True
1597,2015-08-08-01,-119.7462,36.17,0,True
1598,2015-08-08-01,-119.7462,36.17,0,True
1599,2015-08-08-01,-119.7462,36.17,0,True
1600,2015-08-08-01,-119.7462,36.17,0,True
1601,2015-08-08-01,-119.7462,36.17,0,True
1602,2015-08-08-01,-119.7462,36.17,0,True
1603,2015-08-08-01,-119.7462,36.17,0,True
1604,2015-08-08-01,-119.7462,36.17,0,True
1605,2015-08-08-01,-119.7462,36.17,0,True
1606,2015-08-08-01,-119.7462,36.17,0,True
1607,2015-08-08-01,-119.7462,36.17,0,True
1608,2015-08-08-01,-119.7462,36.17,1,True
1609,2015-08-08-01,-119.7462,36.17,1,True
1610,2015-08-08-01,-119.7462,36.17,1,True
1611,2015-08-08-01,-119.7462,36.17,1,True
1612,2015-08-08-01,-119.7462,36.17,1,True
1613,2015-08-08-01,-119.7462,36.17,1,True
1614,2015-08-08-01,-119.7462,36.17,1,True
1615,2015-08-08-01,-119.7462,36.17,1,True
1616,2015-08-08-01,-119.7462,36.17,1,True
1617,2015-08-08-01,-119.7462,36.17,1,True
1618,2015-08-08-01,-119.7462,36.17,1,True
1619,2015-08-08-01,-119.7462,36.17,1,True
1620,2015-08-08-01,-119.7462,36.17,1,True
1621,2015-08-08-01,-119.7462,36.17,1,True
1622,2015-08-08-01,-119.7462,36.17,1,True
1623,2015-08-08-01,-119.7462,36.17,1,True
1624,2015-08-08-01,-119.7462,36.17,1,True
1625,2015-08-08-01,-119.7462,36.17,1,True
1626,2015-08-08-01,-119.7462,36.17,1,True
1627,2015-08-08-01,-119.7462,36.17,1,True
1628,2015-08-08-01,-119.7462,36.17,1,True
1629,2015-08-08-01,-119.7462,36.17,1,True
1630,2015-08-08-01,-119.7462,36.17,1,True
1631,2015-08-08-01,-119.7462,36.17,1,True
1632,2015-08-08-01,-119.7462,36.17,1,True
1633,2015-08-08-01,-119.7462,36.17,1,True
1634,2015-08-08-01,-119.7462,36.17,1,True
1635,2015-08-08-01,-117.1219,38.4199,0,True
1636,2015-08-08-01,-117.1219,38.4199,1,True
1637,2015-08-08-01,-117.1219,38.4199,1,True
1638,2015-08-08-01,-117.1219,38.4199,1,True
1639,2015-08-08-01,-114.5103,44.2394,0,True
1640,2015-08-08-01,-114.5103,44.2394,0,True
1641,2015-08-08-01,-111.8535,40.1135,0,True
1642,2015-08-08-01,-111.8535,40.1135,1,True
1643,2015-08-08-01,-111.8535,40.1135,1,True
1644,2015-08-08-01,-111.3877,33.7712,0,True
1645,2015-08-08-01,-111.3877,33.7712,0,True
1646,2015-08-08-01,-111.3877,33.7712,0,True
1647,2015-08-08-01,-111.3877,33.7712,0,True
1648,2015-08-08-01,-111.3877,33.7712,0,True
1649,2015-08-08-01,-111.3877,33.7712,0,True
1650,2015-08-08-01,-111.3877,33.7712,0,True
1651,2015-08-08-01,-111.3877,33.7712,0,True
1652,2015-08-08-01,-111.3877,33.7712,1,True
1653,2015-08-08-01,-111.3877,33.7712,1,True
1654,2015-08-08-01,-111.3877,33.7712,1,True
1655,2015-08-08-01,-111.3877,33.7712,1,True
1656,2015-08-08-01,-111.3877,33.7712,1,True
1657,2015-08-08-01,-110.3261,46.9048,0,True
1658,2015-08-08-01,-110.3261,46.9048,0,True
1659,2015-08-08-01,-110.3261,46.9048,1,True
1660,2015-08-08-01,-106.2371,34.8375,0,True
1661,2015-08-08-01,-106.2371,34.8375,0,True
1662,2015-08-08-01,-106.2371,34.8375,1,True
1663,2015-08-08-01,-106.2371,34.8375,1,True
1664,2015-08-08-01,-106.2371,34.8375,1,True
1665,2015-08-08-01,-106.2371,34.8375,1,True
1666,2015-08-08-01,-106.2371,34.8375,1,True
1667,2015-08-08-01,-105.3272,39.0646,0,True
1668,2015-08-08-01,-105.3272,39.0646,0,True
1669,2015-08-08-01,-105.3272,39.0646,0,True
1670,2015-08-08-01,-105.3272,39.0646,0,True
1671,2015-08-08-01,-105.3272,39.0646,0,True
1672,2015-08-08-01,-105.3272,39.0646,0,True
1673,2015-08-08-01,-105.3272,39.0646,0,True
1674,2015-08-08-01,-105.3272,39.0646,1,True
1675,2015-08-08-01,-105.3272,39.0646,1,True
1676,2015-08-08-01,-105.3272,39.0646,1,True
1677,2015-08-08-01,-105.3272,39.0646,1,True
1678,2015-08-08-01,-105.3272,39.0646,1,True
1679,2015-08-08-01,-105.3272,39.0646,1,True
1680,2015-08-08-01,-99.79299999999999,47.5362,1,True
1681,2015-08-08-01,-97.6475,31.105999999999998,0,True
1682,2015-08-08-01,-97.6475,31.105999999999998,0,True
1683,2015-08-08-01,-97.6475,31.105999999999998,0,True
1684,2015-08-08-01,-97.6475,31.105999999999998,0,True
1685,2015-08-08-01,-97.6475,31.105999999999998,0,True
1686,2015-08-08-01,-97.6475,31.105999999999998,0,True
1687,2015-08-08-01,-97.6475,31.105999999999998,0,True
1688,2015-08-08-01,-97.6475,31.105999999999998,0,True
1689,2015-08-08-01,-97.6475,31.105999999999998,0,True
1690,2015-08-08-01,-97.6475,31.105999999999998,1,True
1691,2015-08-08-01,-97.6475,31.105999999999998,1,True
1692,2015-08-08-01,-97.6475,31.105999999999998,1,True
1693,2015-08-08-01,-97.6475,31.105999999999998,1,True
1694,2015-08-08-01,-97.6475,31.105999999999998,1,True
1695,2015-08-08-01,-97.6475,31.105999999999998,1,True
1696,2015-08-08-01,-97.6475,31.105999999999998,1,True
1697,2015-08-08-01,-97.6475,31.105999999999998,1,True
1698,2015-08-08-01,-97.6475,31.105999999999998,1,True
1699,2015-08-08-01,-97.6475,31.105999999999998,1,True
1700,2015-08-08-01,-96.9247,35.5376,0,True
1701,2015-08-08-01,-96.9247,35.5376,0,True
1702,2015-08-08-01,-96.9247,35.5376,0,True
1703,2015-08-08-01,-96.9247,35.5376,0,True
1704,2015-08-08-01,-96.8005,38.5111,1,True
1705,2015-08-08-01,-96.8005,38.5111,1,True
1706,2015-08-08-01,-96.8005,38.5111,1,True
1707,2015-08-08-01,-96.8005,38.5111,1,True
1708,2015-08-08-01,-96.8005,38.5111,1,True
1709,2015-08-08-01,-96.8005,38.5111,1,True
1710,2015-08-08-01,-93.9196,45.7326,0,True
1711,2015-08-08-01,-93.9196,45.7326,0,True
1712,2015-08-08-01,-93.9196,45.7326,0,True
1713,2015-08-08-01,-93.9196,45.7326,0,True
1714,2015-08-08-01,-93.9196,45.7326,1,True
1715,2015-08-08-01,-93.9196,45.7326,1,True
1716,2015-08-08-01,-93.9196,45.7326,1,True
1717,2015-08-08-01,-93.9196,45.7326,1,True
1718,2015-08-08-01,-93.214,42.0046,0,True
1719,2015-08-08-01,-93.214,42.0046,1,True
1720,2015-08-08-01,-92.3809,34.9513,1,True
1721,2015-08-08-01,-92.3809,34.9513,1,True
1722,2015-08-08-01,-92.302,38.4623,0,True
1723,2015-08-08-01,-92.302,38.4623,1,True
1724,2015-08-08-01,-92.302,38.4623,1,True
1725,2015-08-08-01,-91.8749,31.1801,0,True
1726,2015-08-08-01,-91.8749,31.1801,0,True
1727,2015-08-08-01,-91.8749,31.1801,1,True
1728,2015-08-08-01,-91.8749,31.1801,1,True
1729,2015-08-08-01,-89.6812,32.7673,0,True
1730,2015-08-08-01,-89.6385,44.2563,0,True
1731,2015-08-08-01,-89.6385,44.2563,0,True
1732,2015-08-08-01,-89.6385,44.2563,1,True
1733,2015-08-08-01,-89.6385,44.2563,1,True
1734,2015-08-08-01,-89.6385,44.2563,1,True
1735,2015-08-08-01,-89.6385,44.2563,1,True
1736,2015-08-08-01,-89.0022,40.3363,0,True
1737,2015-08-08-01,-89.0022,40.3363,0,True
1738,2015-08-08-01,-89.0022,40.3363,0,True
1739,2015-08-08-01,-89.0022,40.3363,0,True
1740,2015-08-08-01,-89.0022,40.3363,0,True
1741,2015-08-08-01,-89.0022,40.3363,0,True
1742,2015-08-08-01,-89.0022,40.3363,0,True
1743,2015-08-08-01,-89.0022,40.3363,1,True
1744,2015-08-08-01,-89.0022,40.3363,1,True
1745,2015-08-08-01,-89.0022,40.3363,1,True
1746,2015-08-08-01,-89.0022,40.3363,1,True
1747,2015-08-08-01,-89.0022,40.3363,1,True
1748,2015-08-08-01,-86.8073,32.799,1,True
1749,2015-08-08-01,-86.8073,32.799,1,True
1750,2015-08-08-01,-86.8073,32.799,1,True
1751,2015-08-08-01,-86.7489,35.7449,0,True
1752,2015-08-08-01,-86.7489,35.7449,0,True
1753,2015-08-08-01,-86.7489,35.7449,0,True
1754,2015-08-08-01,-86.7489,35.7449,1,True
1755,2015-08-08-01,-86.7489,35.7449,1,True
1756,2015-08-08-01,-86.2604,39.8647,0,True
1757,2015-08-08-01,-84.5603,43.3504,0,True
1758,2015-08-08-01,-84.5603,43.3504,0,True
1759,2015-08-08-01,-84.5603,43.3504,0,True
1760,2015-08-08-01,-84.5603,43.3504,0,True
1761,2015-08-08-01,-84.5603,43.3504,0,True
1762,2015-08-08-01,-84.5603,43.3504,0,True
1763,2015-08-08-01,-84.5603,43.3504,0,True
1764,2015-08-08-01,-84.5603,43.3504,1,True
1765,2015-08-08-01,-84.5603,43.3504,1,True
1766,2015-08-08-01,-84.5603,43.3504,1,True
1767,2015-08-08-01,-84.5603,43.3504,1,True
1768,2015-08-08-01,-84.5603,43.3504,1,True
1769,2015-08-08-01,-84.5603,43.3504,1,True
1770,2015-08-08-01,-84.5603,43.3504,1,True
1771,2015-08-08-01,-84.5603,43.3504,1,True
1772,2015-08-08-01,-83.6487,32.9866,0,True
1773,2015-08-08-01,-83.6487,32.9866,0,True
1774,2015-08-08-01,-83.6487,32.9866,0,True
1775,2015-08-08-01,-83.6487,32.9866,0,True
1776,2015-08-08-01,-83.6487,32.9866,0,True
1777,2015-08-08-01,-83.6487,32.9866,0,True
1778,2015-08-08-01,-83.6487,32.9866,1,True
1779,2015-08-08-01,-83.6487,32.9866,1,True
1780,2015-08-08-01,-83.6487,32.9866,1,True
1781,2015-08-08-01,-82.7755,40.3736,0,True
1782,2015-08-08-01,-82.7755,40.3736,0,True
1783,2015-08-08-01,-82.7755,40.3736,0,True
1784,2015-08-08-01,-82.7755,40.3736,0,True
1785,2015-08-08-01,-82.7755,40.3736,0,True
1786,2015-08-08-01,-82.7755,40.3736,1,True
1787,2015-08-08-01,-82.7755,40.3736,1,True
1788,2015-08-08-01,-82.7755,40.3736,1,True
1789,2015-08-08-01,-82.7755,40.3736,1,True
1790,2015-08-08-01,-82.7755,40.3736,1,True
1791,2015-08-08-01,-81.717,27.8333,0,True
1792,2015-08-08-01,-81.717,27.8333,0,True
1793,2015-08-08-01,-81.717,27.8333,0,True
1794,2015-08-08-01,-81.717,27.8333,0,True
1795,2015-08-08-01,-81.717,27.8333,0,True
1796,2015-08-08-01,-81.717,27.8333,0,True
1797,2015-08-08-01,-81.717,27.8333,0,True
1798,2015-08-08-01,-81.717,27.8333,0,True
1799,2015-08-08-01,-81.717,27.8333,0,True
1800,2015-08-08-01,-81.717,27.8333,0,True
1801,2015-08-08-01,-81.717,27.8333,0,True
1802,2015-08-08-01,-81.717,27.8333,0,True
1803,2015-08-08-01,-81.717,27.8333,0,True
1804,2015-08-08-01,-81.717,27.8333,0,True
1805,2015-08-08-01,-81.717,27.8333,1,True
1806,2015-08-08-01,-81.717,27.8333,1,True
1807,2015-08-08-01,-81.717,27.8333,1,True
1808,2015-08-08-01,-81.717,27.8333,1,True
1809,2015-08-08-01,-81.717,27.8333,1,True
1810,2015-08-08-01,-81.717,27.8333,1,True
1811,2015-08-08-01,-81.717,27.8333,1,True
1812,2015-08-08-01,-81.717,27.8333,1,True
1813,2015-08-08-01,-81.717,27.8333,1,True
1814,2015-08-08-01,-81.717,27.8333,1,True
1815,2015-08-08-01,-81.717,27.8333,1,True
1816,2015-08-08-01,-81.717,27.8333,1,True
1817,2015-08-08-01,-81.717,27.8333,1,True
1818,2015-08-08-01,-81.717,27.8333,1,True
1819,2015-08-08-01,-81.717,27.8333,1,True
1820,2015-08-08-01,-81.717,27.8333,1,True
1821,2015-08-08-01,-81.717,27.8333,1,True
1822,2015-08-08-01,-80.9696,38.468,1,True
1823,2015-08-08-01,-80.9066,33.8191,0,True
1824,2015-08-08-01,-80.9066,33.8191,0,True
1825,2015-08-08-01,-80.9066,33.8191,0,True
1826,2015-08-08-01,-80.9066,33.8191,0,True
1827,2015-08-08-01,-80.9066,33.8191,1,True
1828,2015-08-08-01,-80.9066,33.8191,1,True
1829,2015-08-08-01,-80.9066,33.8191,1,True
1830,2015-08-08-01,-79.8431,35.6411,0,True
1831,2015-08-08-01,-79.8431,35.6411,0,True
1832,2015-08-08-01,-79.8431,35.6411,0,True
1833,2015-08-08-01,-79.8431,35.6411,0,True
1834,2015-08-08-01,-79.8431,35.6411,0,True
1835,2015-08-08-01,-79.8431,35.6411,0,True
1836,2015-08-08-01,-79.8431,35.6411,0,True
1837,2015-08-08-01,-79.8431,35.6411,0,True
1838,2015-08-08-01,-79.8431,35.6411,1,True
1839,2015-08-08-01,-79.8431,35.6411,1,True
1840,2015-08-08-01,-79.8431,35.6411,1,True
1841,2015-08-08-01,-79.8431,35.6411,1,True
1842,2015-08-08-01,-79.8431,35.6411,1,True
1843,2015-08-08-01,-79.8431,35.6411,1,True
1844,2015-08-08-01,-79.8431,35.6411,1,True
1845,2015-08-08-01,-79.8431,35.6411,1,True
1846,2015-08-08-01,-79.8431,35.6411,1,True
1847,2015-08-08-01,-78.2057,37.768,0,True
1848,2015-08-08-01,-78.2057,37.768,0,True
1849,2015-08-08-01,-78.2057,37.768,0,True
1850,2015-08-08-01,-78.2057,37.768,0,True
1851,2015-08-08-01,-78.2057,37.768,0,True
1852,2015-08-08-01,-78.2057,37.768,0,True
1853,2015-08-08-01,-78.2057,37.768,0,True
1854,2015-08-08-01,-78.2057,37.768,1,True
1855,2015-08-08-01,-78.2057,37.768,1,True
1856,2015-08-08-01,-78.2057,37.768,1,True
1857,2015-08-08-01,-78.2057,37.768,1,True
1858,2015-08-08-01,-78.2057,37.768,1,True
1859,2015-08-08-01,-78.2057,37.768,1,True
1860,2015-08-08-01,-78.2057,37.768,1,True
1861,2015-08-08-01,-78.2057,37.768,1,True
1862,2015-08-08-01,-77.264,40.5773,0,True
1863,2015-08-08-01,-77.264,40.5773,0,True
1864,2015-08-08-01,-77.264,40.5773,0,True
1865,2015-08-08-01,-77.264,40.5773,0,True
1866,2015-08-08-01,-77.264,40.5773,0,True
1867,2015-08-08-01,-77.264,40.5773,0,True
1868,2015-08-08-01,-77.264,40.5773,1,True
1869,2015-08-08-01,-77.264,40.5773,1,True
1870,2015-08-08-01,-77.264,40.5773,1,True
1871,2015-08-08-01,-77.264,40.5773,1,True
1872,2015-08-08-01,-77.264,40.5773,1,True
1873,2015-08-08-01,-77.264,40.5773,1,True
1874,2015-08-08-01,-77.264,40.5773,1,True
1875,2015-08-08-01,-77.0262,38.8964,0,True
1876,2015-08-08-01,-77.0262,38.8964,0,True
1877,2015-08-08-01,-77.0262,38.8964,0,True
1878,2015-08-08-01,-77.0262,38.8964,0,True
1879,2015-08-08-01,-77.0262,38.8964,0,True
1880,2015-08-08-01,-77.0262,38.8964,0,True
1881,2015-08-08-01,-77.0262,38.8964,0,True
1882,2015-08-08-01,-77.0262,38.8964,0,True
1883,2015-08-08-01,-77.0262,38.8964,0,True
1884,2015-08-08-01,-77.0262,38.8964,0,True
1885,2015-08-08-01,-77.0262,38.8964,0,True
1886,2015-08-08-01,-77.0262,38.8964,1,True
1887,2015-08-08-01,-77.0262,38.8964,1,True
1888,2015-08-08-01,-77.0262,38.8964,1,True
1889,2015-08-08-01,-77.0262,38.8964,1,True
1890,2015-08-08-01,-76.7902,39.0724,0,True
1891,2015-08-08-01,-76.7902,39.0724,0,True
1892,2015-08-08-01,-76.7902,39.0724,0,True
1893,2015-08-08-01,-76.7902,39.0724,0,True
1894,2015-08-08-01,-76.7902,39.0724,0,True
1895,2015-08-08-01,-76.7902,39.0724,0,True
1896,2015-08-08-01,-76.7902,39.0724,1,True
1897,2015-08-08-01,-76.7902,39.0724,1,True
1898,2015-08-08-01,-76.7902,39.0724,1,True
1899,2015-08-08-01,-76.7902,39.0724,1,True
1900,2015-08-08-01,-76.7902,39.0724,1,True
1901,2015-08-08-01,-76.7902,39.0724,1,True
1902,2015-08-08-01,-76.7902,39.0724,1,True
1903,2015-08-08-01,-76.7902,39.0724,1,True
1904,2015-08-08-01,-76.7902,39.0724,1,True
1905,2015-08-08-01,-76.7902,39.0724,1,True
1906,2015-08-08-01,-76.7902,39.0724,1,True
1907,2015-08-08-01,-76.7902,39.0724,1,True
1908,2015-08-08-01,-76.7902,39.0724,1,True
1909,2015-08-08-01,-75.5148,39.3498,0,True
1910,2015-08-08-01,-74.9384,42.1497,0,True
1911,2015-08-08-01,-74.9384,42.1497,0,True
1912,2015-08-08-01,-74.9384,42.1497,0,True
1913,2015-08-08-01,-74.9384,42.1497,0,True
1914,2015-08-08-01,-74.9384,42.1497,0,True
1915,2015-08-08-01,-74.9384,42.1497,0,True
1916,2015-08-08-01,-74.9384,42.1497,0,True
