0,0.143186470014
1,0.170375044223
2,0.151123111247
3,0.245245448548
4,0.0707508737601
5,0.0730158818288
6,0.0658701221578
7,0.169038363083
8,0.261174653068
9,0.0905323842179
10,0.192642712636
11,0.238266827779
12,0.125420867826
13,0.099625486693
14,0.196913108796
15,0.147016805108
16,0.0654246831916
17,0.248602752457
18,0.0615899284465
19,0.296904635313
20,0.120062859791
21,0.29773719079
22,0.109330104975
23,0.167607478447
24,0.11139074869
25,0.0397935418295
26,0.438029447616
27,0.197608016187
28,0.183127949365
29,0.194019249141
30,0.186025598742
31,0.246509560006
32,0.240774042512
33,0.161756789737
34,0.141653951855
35,0.10693454963
36,0.111425096703
37,0.218338953186
38,0.454108083088
39,0.236093034479
40,0.162617325059
41,0.09240989089
42,0.306415583936
43,0.189411582242
44,0.0998816160522
45,0.0761065641185
46,0.23448845186
47,0.17072481492
48,0.342128338939
49,0.108427663546
50,0.0916891938818
51,0.180431043866
52,0.176144952368
53,0.243458261778
54,0.416381196487
55,0.255688339409
56,0.144007789907
57,0.13272695798
58,0.133775957864
59,0.111888103457
60,0.0181478971948
61,0.061788207476
62,0.205021238826
63,0.127210137225
64,0.133611943303
65,0.310471000589
66,0.0926406358481
67,0.414347547566
68,0.0710208422823
69,0.202453249569
70,0.128764201628
71,0.0862658301988
72,0.309429105498
73,0.341596863327
74,0.183339114297
75,0.0972116762316
76,0.204842346513
77,0.337062730535
78,0.145699853994
79,0.161770107717
80,0.290512137768
81,0.110329757639
82,0.214010070316
83,0.0930095602477
84,0.133746999141
85,0.0521493527515
86,0.19400104203
87,0.217592996031
88,0.148345199005
89,0.0739588585111
90,0.186917773997
91,0.104489073006
92,0.104100402419
93,0.180398955005
94,0.152747942366
95,0.0739991043819
96,0.287738738907
97,0.139973290957
98,0.103337610556
99,0.108210741355
100,0.0756208233464
101,0.272491419074
102,0.219395216223
103,0.172900482105
104,0.0640781375621
105,0.165023765571
106,0.100399741487
107,0.217473406526
108,0.147536225405
109,0.159301270321
110,0.163007499835
111,0.0600092877219
112,0.112403686688
113,0.252998602402
114,0.178086037107
115,0.111743744871
116,0.357628833629
117,0.167772321383
118,0.213940209574
119,0.031206505446
120,0.182672856701
121,0.115075676855
122,0.0648282745323
123,0.220952239581
124,0.0527731979965
125,0.195263141074
126,0.229558427281
127,0.272587424838
128,0.167070963568
129,0.214468630979
130,0.129008395097
131,0.17994867221
132,0.196112305914
133,0.277565601392
134,0.0609294241385
135,0.186918474967
136,0.0756980367087
137,0.147574445713
138,0.120279628505
139,0.215876603757
140,0.225596140888
141,0.306363978451
142,0.195036269892
143,0.268034834026
144,0.196293088315
145,0.145949435996
146,0.0758825337945
147,0.265192121137
148,0.1018761858
149,0.0343186998501
150,0.21669644218
151,0.197975356407
152,0.172795165848
153,0.156507734226
154,0.227310625112
155,0.274540050184
156,0.184977561107
157,0.199735890951
158,0.156644842188
159,0.0809630529158
160,0.114104444092
161,0.153548508488
162,0.327653832356
163,0.206528825468
164,0.238296984329
165,0.073059148936
166,0.25208167369
167,0.214759819122
168,0.112055960364
169,0.118739685205
170,0.157761796234
171,0.0782772600373
172,0.147333718168
173,0.175494898493
174,0.15241621128
175,0.10231411486
176,0.118589227153
177,0.0532672305039
178,0.17060065879
179,0.221823761348
180,0.245801099349
181,0.222524318079
182,0.229205582495
183,0.229523190671
184,0.287125761188
185,0.221934634771
186,0.0671769490583
187,0.180343992779
188,0.271846597719
189,0.1518425874
190,0.150230918719
191,0.143709254583
192,0.340325569377
193,0.234018736048
194,0.0845965255627
195,0.202133752853
196,0.0983527396974
197,0.0834067711684
198,0.281014967186
199,0.113156547222
200,0.277223931961
201,0.121373042892
202,0.268765580998
203,0.310129068675
204,0.17175862558
205,0.220395491457
206,0.201761045133
207,0.164011451901
208,0.267507510314
209,0.0749793836618
210,0.319944985044
211,0.271044131166
212,0.0734144787852
213,0.128783517481
214,0.168679203944
215,0.12254117644
216,0.0392739728104
217,0.255110557393
218,0.0635692026863
219,0.149752767972
220,0.105890894437
221,0.234216460847
222,0.246887055228
223,0.107292384232
224,0.0559387951089
225,0.304051976621
226,0.215146577777
227,0.25257386915
228,0.258992533677
229,0.269013139444
230,0.172705699397
231,0.173569240633
232,0.160287902311
233,0.258839337047
234,0.0210876069613
235,0.0153364131156
236,0.156676319319
237,0.174090896823
238,0.242573652328
239,0.0989100937994
240,0.00196918118482
241,0.160296242006
242,0.267252202997
243,0.162111354432
244,0.0361248257061
245,0.1746481257
246,0.156602012426
247,0.136732755643
248,0.0423346609779
249,0.290255812464
250,0.101928346061
251,0.178494171437
252,0.184717858643
253,0.107025277619
254,0.206734996649
255,0.0261700739703
256,0.245996652429
257,0.266285728147
258,0.046388580085
259,0.0450939579954
260,0.0368210886313
261,0.0511863702838
262,0.171368581668
263,0.161420806494
264,0.193281292505
265,0.129182506207
266,0.133590250949
267,0.187632549869
268,0.0766032617877
269,0.291772943749
270,0.0512639849613
271,0.222488431693
272,0.229005691899
273,0.185349261806
274,0.280399071067
275,0.217688425938
276,0.456940061427
277,0.139822714017
278,0.183758675295
279,0.0788660746375
280,0.189974214043
281,0.269793420481
282,0.0397218991654
283,0.114697378088
284,0.0948224061768
285,0.181224042021
286,0.139505823436
287,0.159605965354
288,0.238944170405
289,0.219082038998
290,0.0430756834268
291,0.177237273245
292,0.224277122846
293,0.246918769677
294,0.196009668827
295,0.170316128078
296,0.215102907227
297,0.262550275404
298,0.176315341976
299,0.0695777176078
300,0.13905506523
301,0.266507698732
302,0.178319830732
303,0.301334296043
304,0.0332784623587
305,0.228339034497
306,0.192280601411
307,0.200107531125
308,0.305305953114
309,0.159095444963
310,0.1693361354
311,0.110953709656
312,0.150607852057
313,0.133459792908
314,0.146651190831
315,0.0424877330263
316,0.0163532243878
317,0.0811787235248
318,0.0674751171973
319,0.0804089242961
320,0.12528103329
321,0.105063251892
322,0.265279477894
323,0.224879033496
324,0.251109735931
325,0.179307822378
326,0.145382822759
327,0.142285000037
328,0.280298209832
329,0.260342525388
330,0.10819196494
331,0.225420338998
332,0.258199589412
333,0.236318540646
334,0.2659538639
335,0.126693567791
336,0.0519009781176
337,0.240862042206
338,0.198398683161
339,0.12187586172
340,0.114309860149
341,0.207842491137
342,0.0719075456662
343,0.228572528258
344,0.172882083612
345,0.199205231601
346,0.106193788803
347,0.240892700969
348,0.156038758201
349,0.0848682704426
350,0.353376643077
351,0.157649405851
352,0.132969766451
353,0.146070833322
354,0.0967589551165
355,0.130974817482
356,0.208413119167
357,0.22954637479
358,0.135128232854
359,0.0413484097575
360,0.221090836383
